3.731222e+03	3.832042e+03	3.781632e+03 
 500.000000	 9.983371e-01	 2.695907e+01	 1.182365e+00	 2.491042e+00	 3.993951e+00	 5.733390e+00	 8.123416e+00	 1.127717e+01	 1.504553e+01	 2.100757e+01	 2.678026e+01	 3.418675e+01	 4.568880e+01	 6.632471e+01	 1.006133e+02	 1.468031e+02	 1.937807e+02	 3.217586e+02	
 510.000000	 9.980527e-01	 2.602291e+01	 1.158225e+00	 2.401425e+00	 3.859857e+00	 5.490644e+00	 7.770419e+00	 1.084011e+01	 1.442597e+01	 2.009010e+01	 2.570285e+01	 3.290893e+01	 4.377491e+01	 6.386201e+01	 9.693012e+01	 1.424033e+02	 1.890258e+02	 3.128020e+02	
 520.000000	 9.977363e-01	 2.513326e+01	 1.138762e+00	 2.317706e+00	 3.728096e+00	 5.293091e+00	 7.481266e+00	 1.037695e+01	 1.382933e+01	 1.934325e+01	 2.468452e+01	 3.164013e+01	 4.186863e+01	 6.147394e+01	 9.337951e+01	 1.384349e+02	 1.840006e+02	 3.042023e+02	
 530.000000	 9.973862e-01	 2.428727e+01	 1.114088e+00	 2.238387e+00	 3.598816e+00	 5.123927e+00	 7.191095e+00	 9.930319e+00	 1.329185e+01	 1.858317e+01	 2.371787e+01	 3.053377e+01	 4.008646e+01	 5.932708e+01	 9.030753e+01	 1.345986e+02	 1.782057e+02	 2.958699e+02	
 540.000000	 9.970011e-01	 2.348189e+01	 1.090146e+00	 2.167864e+00	 3.509749e+00	 4.962283e+00	 6.910225e+00	 9.520868e+00	 1.281362e+01	 1.783804e+01	 2.276395e+01	 2.930980e+01	 3.847772e+01	 5.730364e+01	 8.708151e+01	 1.308028e+02	 1.727907e+02	 2.877962e+02	
 550.000000	 9.965799e-01	 2.271462e+01	 1.065221e+00	 2.098925e+00	 3.407328e+00	 4.806347e+00	 6.649256e+00	 9.141446e+00	 1.237701e+01	 1.716788e+01	 2.191769e+01	 2.826453e+01	 3.708376e+01	 5.514407e+01	 8.442961e+01	 1.270756e+02	 1.674839e+02	 2.799741e+02	
 560.000000	 9.961213e-01	 2.198301e+01	 1.045764e+00	 2.035407e+00	 3.304509e+00	 4.659170e+00	 6.387765e+00	 8.784021e+00	 1.193743e+01	 1.649779e+01	 2.109403e+01	 2.718841e+01	 3.564430e+01	 5.313939e+01	 8.193933e+01	 1.230368e+02	 1.626149e+02	 2.723963e+02	
 570.000000	 9.956246e-01	 2.128486e+01	 1.023886e+00	 1.978919e+00	 3.222315e+00	 4.549563e+00	 6.153247e+00	 8.458058e+00	 1.154235e+01	 1.582175e+01	 2.029292e+01	 2.622655e+01	 3.440243e+01	 5.133337e+01	 7.883925e+01	 1.199364e+02	 1.576379e+02	 2.650543e+02	
 580.000000	 9.950889e-01	 2.061813e+01	 1.007681e+00	 1.917749e+00	 3.165914e+00	 4.422352e+00	 5.930799e+00	 8.126956e+00	 1.113255e+01	 1.519514e+01	 1.951637e+01	 2.523800e+01	 3.313794e+01	 4.956242e+01	 7.609521e+01	 1.166088e+02	 1.529024e+02	 2.579149e+02	
 590.000000	 9.945135e-01	 1.998097e+01	 9.881370e-01	 1.863346e+00	 3.056301e+00	 4.295403e+00	 5.716067e+00	 7.863153e+00	 1.073051e+01	 1.461440e+01	 1.881145e+01	 2.435696e+01	 3.199818e+01	 4.799935e+01	 7.379756e+01	 1.132686e+02	 1.486512e+02	 2.510248e+02	
 600.000000	 9.938979e-01	 1.937161e+01	 9.742693e-01	 1.817290e+00	 2.948969e+00	 4.163861e+00	 5.516678e+00	 7.612931e+00	 1.038767e+01	 1.412400e+01	 1.812751e+01	 2.352574e+01	 3.094933e+01	 4.633914e+01	 7.114733e+01	 1.099254e+02	 1.453483e+02	 2.443475e+02	
 610.000000	 9.932420e-01	 1.878858e+01	 9.642853e-01	 1.775386e+00	 2.847352e+00	 4.047497e+00	 5.335943e+00	 7.367176e+00	 1.003857e+01	 1.363068e+01	 1.746764e+01	 2.273486e+01	 2.990375e+01	 4.488182e+01	 6.902208e+01	 1.069951e+02	 1.426571e+02	 2.378792e+02	
 620.000000	 9.925453e-01	 1.823033e+01	 9.624901e-01	 1.731821e+00	 2.758031e+00	 3.942443e+00	 5.190021e+00	 7.133654e+00	 9.722698e+00	 1.316794e+01	 1.678964e+01	 2.199700e+01	 2.903651e+01	 4.353672e+01	 6.690908e+01	 1.037149e+02	 1.396863e+02	 2.316104e+02	
 630.000000	 9.918079e-01	 1.769546e+01	 9.526480e-01	 1.685968e+00	 2.669354e+00	 3.836565e+00	 5.034566e+00	 6.914202e+00	 9.430312e+00	 1.270582e+01	 1.625127e+01	 2.126891e+01	 2.808459e+01	 4.227677e+01	 6.491177e+01	 1.009841e+02	 1.365236e+02	 2.255345e+02	
 640.000000	 9.910299e-01	 1.718266e+01	 9.490563e-01	 1.649415e+00	 2.587346e+00	 3.735729e+00	 4.881779e+00	 6.682688e+00	 9.150000e+00	 1.229389e+01	 1.569698e+01	 2.055710e+01	 2.722067e+01	 4.103334e+01	 6.284335e+01	 9.842959e+01	 1.336933e+02	 2.195592e+02	
 650.000000	 9.902115e-01	 1.669068e+01	 9.454748e-01	 1.603883e+00	 2.510687e+00	 3.634122e+00	 4.729436e+00	 6.470351e+00	 8.867246e+00	 1.193412e+01	 1.516334e+01	 1.982926e+01	 2.635258e+01	 3.972040e+01	 6.085937e+01	 9.571726e+01	 1.304697e+02	 2.138462e+02	
 660.000000	 9.893530e-01	 1.621855e+01	 9.389579e-01	 1.562389e+00	 2.434827e+00	 3.545537e+00	 4.602530e+00	 6.284518e+00	 8.588489e+00	 1.159991e+01	 1.466567e+01	 1.915877e+01	 2.546686e+01	 3.849680e+01	 5.911174e+01	 9.329831e+01	 1.273157e+02	 2.082952e+02	
 670.000000	 9.884549e-01	 1.576529e+01	 9.323611e-01	 1.529968e+00	 2.368625e+00	 3.450870e+00	 4.485442e+00	 6.117086e+00	 8.351504e+00	 1.125768e+01	 1.423207e+01	 1.852643e+01	 2.475869e+01	 3.728874e+01	 5.714399e+01	 9.101133e+01	 1.247062e+02	 2.030283e+02	
 680.000000	 9.875177e-01	 1.532988e+01	 9.252785e-01	 1.492226e+00	 2.302129e+00	 3.361741e+00	 4.370042e+00	 5.947546e+00	 8.089516e+00	 1.089966e+01	 1.380582e+01	 1.791812e+01	 2.402279e+01	 3.620533e+01	 5.544288e+01	 8.897993e+01	 1.213026e+02	 1.978237e+02	
 690.000000	 9.865421e-01	 1.491129e+01	 9.192347e-01	 1.456299e+00	 2.240381e+00	 3.287011e+00	 4.260694e+00	 5.779995e+00	 7.880861e+00	 1.058576e+01	 1.338086e+01	 1.735667e+01	 2.339397e+01	 3.515979e+01	 5.368667e+01	 8.683466e+01	 1.187728e+02	 1.929659e+02	
 700.000000	 9.855290e-01	 1.450887e+01	 9.128507e-01	 1.433829e+00	 2.180443e+00	 3.210352e+00	 4.146302e+00	 5.621339e+00	 7.668454e+00	 1.026465e+01	 1.299445e+01	 1.679188e+01	 2.266865e+01	 3.414852e+01	 5.225440e+01	 8.483368e+01	 1.153647e+02	 1.903637e+02	
 710.000000	 9.844790e-01	 1.412145e+01	 9.075312e-01	 1.409598e+00	 2.124332e+00	 3.149540e+00	 4.034679e+00	 5.492825e+00	 7.452622e+00	 9.945425e+00	 1.260651e+01	 1.624986e+01	 2.202574e+01	 3.327144e+01	 5.092072e+01	 8.285908e+01	 1.126462e+02	 1.876619e+02	
 720.000000	 9.833932e-01	 1.374858e+01	 9.027200e-01	 1.387764e+00	 2.073510e+00	 3.081415e+00	 3.925848e+00	 5.356245e+00	 7.257122e+00	 9.644351e+00	 1.222747e+01	 1.578508e+01	 2.140462e+01	 3.223535e+01	 4.947883e+01	 8.080096e+01	 1.098943e+02	 1.846075e+02	
 730.000000	 9.822727e-01	 1.338953e+01	 8.957738e-01	 1.364743e+00	 2.032414e+00	 3.015636e+00	 3.838323e+00	 5.211807e+00	 7.067270e+00	 9.367035e+00	 1.187749e+01	 1.532533e+01	 2.071069e+01	 3.123229e+01	 4.813670e+01	 7.879622e+01	 1.069269e+02	 1.820883e+02	
 740.000000	 9.811182e-01	 1.304362e+01	 8.882753e-01	 1.342356e+00	 1.989297e+00	 2.957291e+00	 3.752123e+00	 5.075105e+00	 6.869007e+00	 9.078191e+00	 1.156098e+01	 1.487390e+01	 2.019971e+01	 3.031976e+01	 4.681446e+01	 7.704171e+01	 1.046959e+02	 1.789288e+02	
 750.000000	 9.799312e-01	 1.271026e+01	 8.796690e-01	 1.319109e+00	 1.941984e+00	 2.884472e+00	 3.670293e+00	 4.961567e+00	 6.697766e+00	 8.803236e+00	 1.126997e+01	 1.444698e+01	 1.967288e+01	 2.957445e+01	 4.563553e+01	 7.504439e+01	 1.017388e+02	 1.756721e+02	
