500.000000 	 71    	    9.99999941245573564785e-01 
500.000000 	 72    	    9.99999978183732207704e-01 
500.000000 	 73    	    9.99999998905153564266e-01 
500.000000 	 74    	    9.99999999542617090675e-01 
500.000000 	 75    	    9.99999999667871453113e-01 
500.000000 	 76    	    9.99999999718644061453e-01 
500.000000 	 77    	    9.99999999724270449697e-01 
500.000000 	 78    	    9.99999999725279420382e-01 
500.000000 	 79    	    9.99999999726112753784e-01 
500.000000 	 80    	    9.99999999728648281128e-01 
500.000000 	 81    	    9.99999999733912181554e-01 
500.000000 	 82    	    9.99999999739793032916e-01 
500.000000 	 83    	    9.99999999746472800766e-01 
500.000000 	 84    	    9.99999999762401170500e-01 
500.000000 	 85    	    9.99999999811129969274e-01 
500.000000 	 86    	    9.99999999870681555159e-01 
500.000000 	 87    	    9.99999999930889393873e-01 
500.000000 	 88    	    9.99999999987669641044e-01 
500.000000 	 89    	    9.99999999998555044733e-01 
500.000000 	 90    	    9.99999999999335087431e-01 
500.000000 	 91    	    9.99999999999516053784e-01 
500.000000 	 92    	    9.99999999999589328503e-01 
500.000000 	 93    	    9.99999999999602651179e-01 
500.000000 	 94    	    9.99999999999605426737e-01 
500.000000 	 95    	    9.99999999999606981049e-01 
500.000000 	 96    	    9.99999999999610866830e-01 
500.000000 	 97    	    9.99999999999614197499e-01 
500.000000 	 98    	    9.99999999999621080882e-01 
500.000000 	 99    	    9.99999999999637179116e-01 
500.000000 	 100   	    9.99999999999692468222e-01 
500.000000 	 101   	    9.99999999999801603145e-01 
500.000000 	 102   	    9.99999999999957589480e-01 
500.000000 	 103   	    1.00000000000030508929e+00 
500.000000 	 104   	    1.00000000000063993255e+00 
500.000000 	 105   	    1.00000000000088573593e+00 
500.000000 	 106   	    1.00000000000114486198e+00 
500.000000 	 107   	    1.00000000000115929488e+00 
500.000000 	 108   	    1.00000000000117639232e+00 
500.000000 	 109   	    1.00000000000118460797e+00 
500.000000 	 110   	    1.00000000000119571020e+00 
500.000000 	 111   	    1.00000000000119637633e+00 
500.000000 	 112   	    1.00000000000119637633e+00 
500.000000 	 113   	    1.00000000000119637633e+00 
500.000000 	 114   	    1.00000000000119637633e+00 
500.000000 	 115   	    1.00000000000119637633e+00 
500.000000 	 116   	    1.00000000000119637633e+00 
500.000000 	 117   	    1.00000000000119637633e+00 
500.000000 	 118   	    1.00000000000119659838e+00 
510.000000 	 0     	    2.56331722603829036816e-03 
510.000000 	 1     	    7.99408494106077227581e-02 
510.000000 	 2     	    2.96994037478142014486e-01 
510.000000 	 3     	    4.98551106492874041010e-01 
510.000000 	 4     	    5.74787693676648947516e-01 
510.000000 	 5     	    5.94272425883338506480e-01 
510.000000 	 6     	    5.99121340105980282331e-01 
510.000000 	 7     	    6.00576926063825178304e-01 
510.000000 	 8     	    6.01017026293213185717e-01 
510.000000 	 9     	    6.01182382635916945368e-01 
510.000000 	 10    	    6.01384370793695111068e-01 
510.000000 	 11    	    6.01866286774055403441e-01 
510.000000 	 12    	    6.07127681717467893030e-01 
510.000000 	 13    	    6.52443873834391840916e-01 
510.000000 	 14    	    7.54026691189452646924e-01 
510.000000 	 15    	    8.38401092914634826769e-01 
510.000000 	 16    	    9.10780852546678065806e-01 
510.000000 	 17    	    9.69237639614493162732e-01 
510.000000 	 18    	    9.84459582726847637346e-01 
510.000000 	 19    	    9.89445373329751021174e-01 
510.000000 	 20    	    9.90537317363148206439e-01 
510.000000 	 21    	    9.90757515349121709036e-01 
510.000000 	 22    	    9.90820070178023204477e-01 
510.000000 	 23    	    9.90831341830935130588e-01 
510.000000 	 24    	    9.90832815861711124761e-01 
510.000000 	 25    	    9.90833731755001223540e-01 
510.000000 	 26    	    9.90833920986060712188e-01 
510.000000 	 27    	    9.90834606874245182873e-01 
510.000000 	 28    	    9.90841395337913266594e-01 
510.000000 	 29    	    9.90908485923035931009e-01 
510.000000 	 30    	    9.90997826876854781553e-01 
510.000000 	 31    	    9.91043415660224913388e-01 
510.000000 	 32    	    9.91141810039389503650e-01 
510.000000 	 33    	    9.91320262363770354774e-01 
510.000000 	 34    	    9.92049438374670966567e-01 
510.000000 	 35    	    9.94357486705472415345e-01 
510.000000 	 36    	    9.96301187690261880192e-01 
510.000000 	 37    	    9.98052746625564535243e-01 
510.000000 	 38    	    9.99720093802451525988e-01 
510.000000 	 39    	    9.99956962685870531793e-01 
510.000000 	 40    	    9.99967096380954267865e-01 
510.000000 	 41    	    9.99969598742836640604e-01 
510.000000 	 42    	    9.99970207042518488549e-01 
510.000000 	 43    	    9.99970304698146073008e-01 
510.000000 	 44    	    9.99970337268194064961e-01 
510.000000 	 45    	    9.99970358496001909820e-01 
510.000000 	 46    	    9.99970370230144900425e-01 
510.000000 	 47    	    9.99970395361967190340e-01 
510.000000 	 48    	    9.99970460946028483207e-01 
510.000000 	 49    	    9.99970747773436530181e-01 
510.000000 	 50    	    9.99973292591458173817e-01 
510.000000 	 51    	    9.99981045179369476550e-01 
510.000000 	 52    	    9.99987037246118704026e-01 
510.000000 	 53    	    9.99994495726398646696e-01 
510.000000 	 54    	    9.99998941366955329535e-01 
510.000000 	 55    	    9.99999636878454500888e-01 
510.000000 	 56    	    9.99999681893223191231e-01 
510.000000 	 57    	    9.99999690469494106893e-01 
510.000000 	 58    	    9.99999693488703988997e-01 
510.000000 	 59    	    9.99999694381206061244e-01 
510.000000 	 60    	    9.99999694564619678872e-01 
510.000000 	 61    	    9.99999694613860401482e-01 
510.000000 	 62    	    9.99999694682480400054e-01 
510.000000 	 63    	    9.99999694880801093255e-01 
510.000000 	 64    	    9.99999695551684775197e-01 
510.000000 	 65    	    9.99999698272977077806e-01 
510.000000 	 66    	    9.99999708840762058237e-01 
510.000000 	 67    	    9.99999721729941781767e-01 
510.000000 	 68    	    9.99999741863303426292e-01 
510.000000 	 69    	    9.99999786099653675819e-01 
510.000000 	 70    	    9.99999848542348801494e-01 
510.000000 	 71    	    9.99999916755430762194e-01 
510.000000 	 72    	    9.99999968407095596312e-01 
510.000000 	 73    	    9.99999998347759544437e-01 
510.000000 	 74    	    9.99999999306501075047e-01 
510.000000 	 75    	    9.99999999488897950428e-01 
510.000000 	 76    	    9.99999999564869290758e-01 
510.000000 	 77    	    9.99999999573601527914e-01 
510.000000 	 78    	    9.99999999575170939181e-01 
510.000000 	 79    	    9.99999999576481890529e-01 
510.000000 	 80    	    9.99999999580350240613e-01 
510.000000 	 81    	    9.99999999588291221819e-01 
510.000000 	 82    	    9.99999999597128930162e-01 
510.000000 	 83    	    9.99999999607371847787e-01 
510.000000 	 84    	    9.99999999632643521430e-01 
510.000000 	 85    	    9.99999999708455322711e-01 
510.000000 	 86    	    9.99999999799126237932e-01 
510.000000 	 87    	    9.99999999891592827872e-01 
510.000000 	 88    	    9.99999999979241716019e-01 
510.000000 	 89    	    9.99999999996762811705e-01 
510.000000 	 90    	    9.99999999998024469150e-01 
510.000000 	 91    	    9.99999999998313127136e-01 
510.000000 	 92    	    9.99999999998432587134e-01 
510.000000 	 93    	    9.99999999998455124661e-01 
510.000000 	 94    	    9.99999999998459898620e-01 
510.000000 	 95    	    9.99999999998462452133e-01 
510.000000 	 96    	    9.99999999998468780404e-01 
510.000000 	 97    	    9.99999999998474331520e-01 
510.000000 	 98    	    9.99999999998486099884e-01 
510.000000 	 99    	    9.99999999998514299548e-01 
510.000000 	 100   	    9.99999999998609445662e-01 
510.000000 	 101   	    9.99999999998795074951e-01 
510.000000 	 102   	    9.99999999999063193812e-01 
510.000000 	 103   	    9.99999999999654942684e-01 
510.000000 	 104   	    1.00000000000022204460e+00 
510.000000 	 105   	    1.00000000000063637984e+00 
510.000000 	 106   	    1.00000000000108379972e+00 
510.000000 	 107   	    1.00000000000110933485e+00 
510.000000 	 108   	    1.00000000000113886678e+00 
510.000000 	 109   	    1.00000000000115307763e+00 
510.000000 	 110   	    1.00000000000117261756e+00 
510.000000 	 111   	    1.00000000000117394983e+00 
510.000000 	 112   	    1.00000000000117417187e+00 
510.000000 	 113   	    1.00000000000117417187e+00 
510.000000 	 114   	    1.00000000000117417187e+00 
510.000000 	 115   	    1.00000000000117417187e+00 
510.000000 	 116   	    1.00000000000117417187e+00 
510.000000 	 117   	    1.00000000000117439392e+00 
510.000000 	 118   	    1.00000000000117506005e+00 
520.000000 	 0     	    2.38880237879731793099e-03 
520.000000 	 1     	    7.58268995210544249908e-02 
520.000000 	 2     	    2.84735396652241457005e-01 
520.000000 	 3     	    4.83715057074144860749e-01 
520.000000 	 4     	    5.61912606133792680296e-01 
520.000000 	 5     	    5.82344171465475679561e-01 
520.000000 	 6     	    5.87415234539092612209e-01 
520.000000 	 7     	    5.88960683123646688841e-01 
520.000000 	 8     	    5.89441570775693257644e-01 
520.000000 	 9     	    5.89625000403063093124e-01 
520.000000 	 10    	    5.89842667312059920626e-01 
520.000000 	 11    	    5.90359169631362812325e-01 
520.000000 	 12    	    5.96044651176978801388e-01 
520.000000 	 13    	    6.43137398137398230702e-01 
520.000000 	 14    	    7.46973379197777176408e-01 
520.000000 	 15    	    8.32697995675189317488e-01 
520.000000 	 16    	    9.06021011988346169908e-01 
520.000000 	 17    	    9.66538274827704935177e-01 
520.000000 	 18    	    9.82626172103578721106e-01 
520.000000 	 19    	    9.87919839942279609524e-01 
520.000000 	 20    	    9.89112127909120064650e-01 
520.000000 	 21    	    9.89359913834891857576e-01 
520.000000 	 22    	    9.89432503512557626202e-01 
520.000000 	 23    	    9.89446088647502608460e-01 
520.000000 	 24    	    9.89447924656063682036e-01 
520.000000 	 25    	    9.89449069154020754979e-01 
520.000000 	 26    	    9.89449296252641330440e-01 
520.000000 	 27    	    9.89450118101834918960e-01 
520.000000 	 28    	    9.89458165641814324509e-01 
520.000000 	 29    	    9.89533939640483861666e-01 
520.000000 	 30    	    9.89633231765908782940e-01 
520.000000 	 31    	    9.89685399805118937167e-01 
520.000000 	 32    	    9.89799033188444976616e-01 
520.000000 	 33    	    9.90009662776941024021e-01 
520.000000 	 34    	    9.90871692865291975316e-01 
520.000000 	 35    	    9.93526964291335357160e-01 
520.000000 	 36    	    9.95745508292575798315e-01 
520.000000 	 37    	    9.97736290143090176485e-01 
520.000000 	 38    	    9.99660257971895727103e-01 
520.000000 	 39    	    9.99946322262964093497e-01 
520.000000 	 40    	    9.99958729505302068574e-01 
520.000000 	 41    	    9.99961767305033499831e-01 
520.000000 	 42    	    9.99962530047222686314e-01 
520.000000 	 43    	    9.99962656485106959892e-01 
520.000000 	 44    	    9.99962697807252554050e-01 
520.000000 	 45    	    9.99962723843419332148e-01 
520.000000 	 46    	    9.99962738769782366610e-01 
520.000000 	 47    	    9.99962771205660572171e-01 
520.000000 	 48    	    9.99962856266070287958e-01 
520.000000 	 49    	    9.99963233803019879709e-01 
520.000000 	 50    	    9.99966523677067065101e-01 
520.000000 	 51    	    9.99976217666881161961e-01 
520.000000 	 52    	    9.99983607619156056323e-01 
520.000000 	 53    	    9.99992929068278080251e-01 
520.000000 	 54    	    9.99998576215929135813e-01 
520.000000 	 55    	    9.99999497612826138138e-01 
520.000000 	 56    	    9.99999558776969221796e-01 
520.000000 	 57    	    9.99999570148622396459e-01 
520.000000 	 58    	    9.99999574219006315268e-01 
520.000000 	 59    	    9.99999575452482081239e-01 
520.000000 	 60    	    9.99999575711762123120e-01 
520.000000 	 61    	    9.99999575781893135229e-01 
520.000000 	 62    	    9.99999575879130797595e-01 
520.000000 	 63    	    9.99999576165863213184e-01 
520.000000 	 64    	    9.99999577125627592267e-01 
520.000000 	 65    	    9.99999580970043377981e-01 
520.000000 	 66    	    9.99999595564524002000e-01 
520.000000 	 67    	    9.99999613244194396344e-01 
520.000000 	 68    	    9.99999641367655844881e-01 
520.000000 	 69    	    9.99999703437034925813e-01 
520.000000 	 70    	    9.99999789748127088096e-01 
520.000000 	 71    	    9.99999883755271712360e-01 
520.000000 	 72    	    9.99999954947714653208e-01 
520.000000 	 73    	    9.99999997543557617163e-01 
520.000000 	 74    	    9.99999998965969694176e-01 
520.000000 	 75    	    9.99999999227459857032e-01 
520.000000 	 76    	    9.99999999339254208586e-01 
520.000000 	 77    	    9.99999999352571666833e-01 
520.000000 	 78    	    9.99999999354971191856e-01 
520.000000 	 79    	    9.99999999356996127631e-01 
520.000000 	 80    	    9.99999999362799041336e-01 
520.000000 	 81    	    9.99999999374578396605e-01 
520.000000 	 82    	    9.99999999387644167292e-01 
520.000000 	 83    	    9.99999999403108019713e-01 
520.000000 	 84    	    9.99999999442480747014e-01 
520.000000 	 85    	    9.99999999558269681010e-01 
520.000000 	 86    	    9.99999999693919283672e-01 
520.000000 	 87    	    9.99999999833444452868e-01 
520.000000 	 88    	    9.99999999966300068266e-01 
520.000000 	 89    	    9.99999999993954835631e-01 
520.000000 	 90    	    9.99999999995958899213e-01 
520.000000 	 91    	    9.99999999996410648961e-01 
520.000000 	 92    	    9.99999999996601385277e-01 
520.000000 	 93    	    9.99999999996638799793e-01 
520.000000 	 94    	    9.99999999996646904421e-01 
520.000000 	 95    	    9.99999999996651123269e-01 
520.000000 	 96    	    9.99999999996661337320e-01 
520.000000 	 97    	    9.99999999996670552171e-01 
520.000000 	 98    	    9.99999999996690203119e-01 
520.000000 	 99    	    9.99999999996738608843e-01 
520.000000 	 100   	    9.99999999996898591981e-01 
520.000000 	 101   	    9.99999999997207678071e-01 
520.000000 	 102   	    9.99999999997658539641e-01 
520.000000 	 103   	    9.99999999998644306665e-01 
520.000000 	 104   	    9.99999999999583888410e-01 
520.000000 	 105   	    1.00000000000026689762e+00 
520.000000 	 106   	    1.00000000000102207132e+00 
520.000000 	 107   	    1.00000000000106559206e+00 
520.000000 	 108   	    1.00000000000111555210e+00 
520.000000 	 109   	    1.00000000000113953291e+00 
520.000000 	 110   	    1.00000000000117306165e+00 
520.000000 	 111   	    1.00000000000117550414e+00 
520.000000 	 112   	    1.00000000000117572618e+00 
520.000000 	 113   	    1.00000000000117572618e+00 
520.000000 	 114   	    1.00000000000117572618e+00 
520.000000 	 115   	    1.00000000000117572618e+00 
520.000000 	 116   	    1.00000000000117594823e+00 
520.000000 	 117   	    1.00000000000117639232e+00 
520.000000 	 118   	    1.00000000000117750254e+00 
530.000000 	 0     	    2.22883429600774767704e-03 
530.000000 	 1     	    7.19782210605175026830e-02 
530.000000 	 2     	    2.73108500682814892002e-01 
530.000000 	 3     	    4.69389973572968632887e-01 
530.000000 	 4     	    5.49439894741968193337e-01 
530.000000 	 5     	    5.70836801721416042810e-01 
530.000000 	 6     	    5.76133483911236088382e-01 
530.000000 	 7     	    5.77769767565523562070e-01 
530.000000 	 8     	    5.78293295335196799734e-01 
530.000000 	 9     	    5.78496055514682194776e-01 
530.000000 	 10    	    5.78729928869578857942e-01 
530.000000 	 11    	    5.79282578348965571102e-01 
530.000000 	 12    	    5.85404979467899599932e-01 
530.000000 	 13    	    6.34216942047910459124e-01 
530.000000 	 14    	    7.40148474568804504159e-01 
530.000000 	 15    	    8.27078531548240958315e-01 
530.000000 	 16    	    9.01214757712521019606e-01 
530.000000 	 17    	    9.63699575307674249913e-01 
530.000000 	 18    	    9.80654124659238624062e-01 
530.000000 	 19    	    9.86256008782972592996e-01 
530.000000 	 20    	    9.87551866022724267324e-01 
530.000000 	 21    	    9.87829104120061751715e-01 
530.000000 	 22    	    9.87912769671883683742e-01 
530.000000 	 23    	    9.87929012205779777389e-01 
530.000000 	 24    	    9.87931280747054496594e-01 
530.000000 	 25    	    9.87932697533722814498e-01 
530.000000 	 26    	    9.87932968324851001896e-01 
530.000000 	 27    	    9.87933947894670483336e-01 
530.000000 	 28    	    9.87943423397006581510e-01 
530.000000 	 29    	    9.88028538858868321526e-01 
530.000000 	 30    	    9.88138382846749929733e-01 
530.000000 	 31    	    9.88197822717757579092e-01 
530.000000 	 32    	    9.88328331825190642412e-01 
530.000000 	 33    	    9.88575420453133957288e-01 
530.000000 	 34    	    9.89587094035948244830e-01 
530.000000 	 35    	    9.92621116269197911741e-01 
530.000000 	 36    	    9.95137872847456472769e-01 
530.000000 	 37    	    9.97386207374137190307e-01 
530.000000 	 38    	    9.99591033686648033907e-01 
530.000000 	 39    	    9.99933633414280431673e-01 
530.000000 	 40    	    9.99948719326390733642e-01 
530.000000 	 41    	    9.99952376176999391255e-01 
530.000000 	 42    	    9.99953323399947469063e-01 
530.000000 	 43    	    9.99953485393994645491e-01 
530.000000 	 44    	    9.99953537375393275433e-01 
530.000000 	 45    	    9.99953569084754301244e-01 
530.000000 	 46    	    9.99953587927114861955e-01 
530.000000 	 47    	    9.99953629389378817471e-01 
530.000000 	 48    	    9.99953738635421918168e-01 
530.000000 	 49    	    9.99954230841497815341e-01 
530.000000 	 50    	    9.99958438346958189413e-01 
530.000000 	 51    	    9.99970440729693210713e-01 
530.000000 	 52    	    9.99979470572742057399e-01 
530.000000 	 53    	    9.99991009123051499685e-01 
530.000000 	 54    	    9.99998107609749609104e-01 
530.000000 	 55    	    9.99999313897866448642e-01 
530.000000 	 56    	    9.99999396105695992354e-01 
530.000000 	 57    	    9.99999411014586780944e-01 
530.000000 	 58    	    9.99999416434194432490e-01 
530.000000 	 59    	    9.99999418116652827315e-01 
530.000000 	 60    	    9.99999418478371482344e-01 
530.000000 	 61    	    9.99999418577047882728e-01 
530.000000 	 62    	    9.99999418713244492274e-01 
530.000000 	 63    	    9.99999419122074351129e-01 
530.000000 	 64    	    9.99999420477005185326e-01 
530.000000 	 65    	    9.99999425837500011127e-01 
530.000000 	 66    	    9.99999445732576264234e-01 
530.000000 	 67    	    9.99999469691073117339e-01 
530.000000 	 68    	    9.99999508480220344886e-01 
530.000000 	 69    	    9.99999594358086163481e-01 
530.000000 	 70    	    9.99999712048463718084e-01 
530.000000 	 71    	    9.99999839871145268511e-01 
530.000000 	 72    	    9.99999936676805645241e-01 
530.000000 	 73    	    9.99999996398729384950e-01 
530.000000 	 74    	    9.99999998482174023984e-01 
530.000000 	 75    	    9.99999998851585636395e-01 
530.000000 	 76    	    9.99999999013530649350e-01 
530.000000 	 77    	    9.99999999033508779611e-01 
530.000000 	 78    	    9.99999999037118003642e-01 
530.000000 	 79    	    9.99999999040192877331e-01 
530.000000 	 80    	    9.99999999048760579434e-01 
530.000000 	 81    	    9.99999999065958822264e-01 
530.000000 	 82    	    9.99999999084981050501e-01 
530.000000 	 83    	    9.99999999107987758151e-01 
530.000000 	 84    	    9.99999999168283859596e-01 
530.000000 	 85    	    9.99999999342086720588e-01 
530.000000 	 86    	    9.99999999541704154282e-01 
530.000000 	 87    	    9.99999999748772294694e-01 
530.000000 	 88    	    9.99999999946727280431e-01 
530.000000 	 89    	    9.99999999989578891579e-01 
530.000000 	 90    	    9.99999999992708610286e-01 
530.000000 	 91    	    9.99999999993403054788e-01 
530.000000 	 92    	    9.99999999993702037848e-01 
530.000000 	 93    	    9.99999999993762767048e-01 
530.000000 	 94    	    9.99999999993776200746e-01 
530.000000 	 95    	    9.99999999993783084129e-01 
530.000000 	 96    	    9.99999999993799293385e-01 
530.000000 	 97    	    9.99999999993814170374e-01 
530.000000 	 98    	    9.99999999993846366841e-01 
530.000000 	 99    	    9.99999999993927635167e-01 
530.000000 	 100   	    9.99999999994191313135e-01 
530.000000 	 101   	    9.99999999994695909500e-01 
530.000000 	 102   	    9.99999999995438759726e-01 
530.000000 	 103   	    9.99999999997047139821e-01 
530.000000 	 104   	    9.99999999998572475235e-01 
530.000000 	 105   	    9.99999999999676258966e-01 
530.000000 	 106   	    1.00000000000092437169e+00 
530.000000 	 107   	    1.00000000000099742437e+00 
530.000000 	 108   	    1.00000000000108024700e+00 
530.000000 	 109   	    1.00000000000111977094e+00 
530.000000 	 110   	    1.00000000000117617027e+00 
530.000000 	 111   	    1.00000000000118038912e+00 
530.000000 	 112   	    1.00000000000118083321e+00 
530.000000 	 113   	    1.00000000000118083321e+00 
530.000000 	 114   	    1.00000000000118083321e+00 
530.000000 	 115   	    1.00000000000118105525e+00 
530.000000 	 116   	    1.00000000000118127730e+00 
530.000000 	 117   	    1.00000000000118194343e+00 
530.000000 	 118   	    1.00000000000118371979e+00 
540.000000 	 0     	    2.08214530263123309695e-03 
540.000000 	 1     	    6.83758541554363441506e-02 
540.000000 	 2     	    2.62079843978272719607e-01 
540.000000 	 3     	    4.55561676062924192365e-01 
540.000000 	 4     	    5.37354971167266715071e-01 
540.000000 	 5     	    5.59734404972848542670e-01 
540.000000 	 6     	    5.65260576863390484803e-01 
540.000000 	 7     	    5.66988483143566091016e-01 
540.000000 	 8     	    5.67556468542920522502e-01 
540.000000 	 9     	    5.67779832411062335140e-01 
540.000000 	 10    	    5.68030440044583029291e-01 
540.000000 	 11    	    5.68620873895802292353e-01 
540.000000 	 12    	    5.75192306138088027545e-01 
540.000000 	 13    	    6.25663336059489760821e-01 
540.000000 	 14    	    7.33538249817968002198e-01 
540.000000 	 15    	    8.21535075466485964490e-01 
540.000000 	 16    	    8.96362577239967928122e-01 
540.000000 	 17    	    9.60720136154510795379e-01 
540.000000 	 18    	    9.78540756707381387258e-01 
540.000000 	 19    	    9.84450538314921352878e-01 
540.000000 	 20    	    9.85852904190342438362e-01 
540.000000 	 21    	    9.86161422003835164141e-01 
540.000000 	 22    	    9.86257240612782082323e-01 
540.000000 	 23    	    9.86276513379909514079e-01 
540.000000 	 24    	    9.86279294953839258397e-01 
540.000000 	 25    	    9.86281033274094998120e-01 
540.000000 	 26    	    9.86281354183879299669e-01 
540.000000 	 27    	    9.86282515785728675084e-01 
540.000000 	 28    	    9.86293601394372942970e-01 
540.000000 	 29    	    9.86388722977404652781e-01 
540.000000 	 30    	    9.86509720063744599550e-01 
540.000000 	 31    	    9.86577166124949278547e-01 
540.000000 	 32    	    9.86726280090187479743e-01 
540.000000 	 33    	    9.87014470289795498026e-01 
540.000000 	 34    	    9.88193619748225837718e-01 
540.000000 	 35    	    9.91638387336066684519e-01 
540.000000 	 36    	    9.94477056452782615104e-01 
540.000000 	 37    	    9.97001144310889264588e-01 
540.000000 	 38    	    9.99511536491708207919e-01 
540.000000 	 39    	    9.99918619283188037095e-01 
540.000000 	 40    	    9.99936842232931888397e-01 
540.000000 	 41    	    9.99941209647482787126e-01 
540.000000 	 42    	    9.99942375335144739701e-01 
540.000000 	 43    	    9.99942580840295747180e-01 
540.000000 	 44    	    9.99942645707548316558e-01 
540.000000 	 45    	    9.99942684073734655570e-01 
540.000000 	 46    	    9.99942707686111709187e-01 
540.000000 	 47    	    9.99942760204605929353e-01 
540.000000 	 48    	    9.99942899231787141190e-01 
540.000000 	 49    	    9.99943535131796124027e-01 
540.000000 	 50    	    9.99948861822100742991e-01 
540.000000 	 51    	    9.99963584733016719319e-01 
540.000000 	 52    	    9.99974522587611325264e-01 
540.000000 	 53    	    9.99988677194237896018e-01 
540.000000 	 54    	    9.99997512664979937291e-01 
540.000000 	 55    	    9.99999074414109623277e-01 
540.000000 	 56    	    9.99999183765251653533e-01 
540.000000 	 57    	    9.99999203105845890782e-01 
540.000000 	 58    	    9.99999210237622726538e-01 
540.000000 	 59    	    9.99999212504153356385e-01 
540.000000 	 60    	    9.99999213002481623924e-01 
540.000000 	 61    	    9.99999213139714404619e-01 
540.000000 	 62    	    9.99999213328371716614e-01 
540.000000 	 63    	    9.99999213903664752046e-01 
540.000000 	 64    	    9.99999215792602647035e-01 
540.000000 	 65    	    9.99999223175121021434e-01 
540.000000 	 66    	    9.99999249966110226318e-01 
540.000000 	 67    	    9.99999282065725192403e-01 
540.000000 	 68    	    9.99999334926897298637e-01 
540.000000 	 69    	    9.99999452183986448084e-01 
540.000000 	 70    	    9.99999610617955170255e-01 
540.000000 	 71    	    9.99999782232490197487e-01 
540.000000 	 72    	    9.99999912198902274341e-01 
540.000000 	 73    	    9.99999994789641410975e-01 
540.000000 	 74    	    9.99999997804626894471e-01 
540.000000 	 75    	    9.99999998319326954821e-01 
540.000000 	 76    	    9.99999998550469393344e-01 
540.000000 	 77    	    9.99999998579975901691e-01 
540.000000 	 78    	    9.99999998585321847600e-01 
540.000000 	 79    	    9.99999998589916061498e-01 
540.000000 	 80    	    9.99999998602377759838e-01 
540.000000 	 81    	    9.99999998627115416205e-01 
540.000000 	 82    	    9.99999998654412358690e-01 
540.000000 	 83    	    9.99999998688172686556e-01 
