5.445332e+03	5.546152e+03	5.495742e+03 
 500.000000	 9.999992e-01	 2.755026e+00	 2.260636e-01	 3.511954e-01	 5.026005e-01	 7.186584e-01	 9.520641e-01	 1.256112e+00	 1.603100e+00	 2.081184e+00	 2.740167e+00	 3.654175e+00	 4.818034e+00	 6.829475e+00	 9.696633e+00	 1.396535e+01	 1.954529e+01	 2.636141e+01	
 510.000000	 9.999989e-01	 2.709947e+00	 2.226176e-01	 3.478678e-01	 4.943764e-01	 7.080532e-01	 9.365487e-01	 1.233875e+00	 1.567138e+00	 2.045081e+00	 2.696198e+00	 3.594863e+00	 4.744100e+00	 6.721322e+00	 9.575810e+00	 1.381871e+01	 1.920622e+01	 2.591030e+01	
 520.000000	 9.999986e-01	 2.665415e+00	 2.195249e-01	 3.448901e-01	 4.876546e-01	 6.975485e-01	 9.248099e-01	 1.209683e+00	 1.534842e+00	 2.005819e+00	 2.657514e+00	 3.540227e+00	 4.648941e+00	 6.619446e+00	 9.448405e+00	 1.364621e+01	 1.885018e+01	 2.546828e+01	
 530.000000	 9.999981e-01	 2.621403e+00	 2.151065e-01	 3.416981e-01	 4.804050e-01	 6.849148e-01	 9.088683e-01	 1.184097e+00	 1.504095e+00	 1.969879e+00	 2.625921e+00	 3.477648e+00	 4.603454e+00	 6.552426e+00	 9.255319e+00	 1.343981e+01	 1.854111e+01	 2.508598e+01	
 540.000000	 9.999975e-01	 2.578031e+00	 2.111416e-01	 3.383735e-01	 4.732971e-01	 6.727200e-01	 8.941625e-01	 1.162674e+00	 1.472049e+00	 1.931615e+00	 2.577964e+00	 3.416965e+00	 4.533397e+00	 6.471565e+00	 9.145173e+00	 1.323327e+01	 1.820264e+01	 2.470266e+01	
 550.000000	 9.999968e-01	 2.535261e+00	 2.062068e-01	 3.353010e-01	 4.662259e-01	 6.604329e-01	 8.810288e-01	 1.139929e+00	 1.440160e+00	 1.895552e+00	 2.530925e+00	 3.358272e+00	 4.467238e+00	 6.388934e+00	 8.950764e+00	 1.302605e+01	 1.782884e+01	 2.427029e+01	
 560.000000	 9.999958e-01	 2.493141e+00	 2.021902e-01	 3.318432e-01	 4.608341e-01	 6.483848e-01	 8.685782e-01	 1.115132e+00	 1.411331e+00	 1.859145e+00	 2.489210e+00	 3.295090e+00	 4.388961e+00	 6.255787e+00	 8.878747e+00	 1.282632e+01	 1.747704e+01	 2.383489e+01	
 570.000000	 9.999947e-01	 2.451695e+00	 1.981515e-01	 3.282516e-01	 4.556719e-01	 6.379508e-01	 8.531120e-01	 1.094636e+00	 1.380715e+00	 1.822605e+00	 2.445236e+00	 3.228237e+00	 4.326815e+00	 6.168019e+00	 8.749092e+00	 1.264820e+01	 1.710160e+01	 2.339898e+01	
 580.000000	 9.999933e-01	 2.410929e+00	 1.944703e-01	 3.251096e-01	 4.502707e-01	 6.268633e-01	 8.404053e-01	 1.071491e+00	 1.354170e+00	 1.789264e+00	 2.398930e+00	 3.173193e+00	 4.269539e+00	 6.049234e+00	 8.592955e+00	 1.240715e+01	 1.678213e+01	 2.297077e+01	
 590.000000	 9.999916e-01	 2.370893e+00	 1.903723e-01	 3.190084e-01	 4.449508e-01	 6.166380e-01	 8.265215e-01	 1.054253e+00	 1.326163e+00	 1.755813e+00	 2.355902e+00	 3.131895e+00	 4.197614e+00	 5.943143e+00	 8.496627e+00	 1.219075e+01	 1.642553e+01	 2.261974e+01	
