y\tu\tmut\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt\tom
0.0524112352	7.9420158740	0.0044990345	1.3675523149	0.0010000000	0.0666666667	0.0055555556	0.8162054780	0.0049989272	0.0010000000	0.1000000000	299.4705629768
0.0556952793	8.2414177465	0.0051523101	1.4653020755	0.0010000000	0.0666666667	0.0055555556	0.8093230007	0.0057247890	0.0010000000	0.1000000000	277.3369977225
0.0591367250	8.5347558498	0.0058635713	1.5580011094	0.0010000000	0.0666666667	0.0055555556	0.8025794135	0.0065150792	0.0010000000	0.1000000000	257.1419690662
0.0627425009	8.8217014099	0.0066352949	1.6451305623	0.0010000000	0.0666666667	0.0055555556	0.7959799858	0.0073725498	0.0010000000	0.1000000000	238.6527080621
0.0665197783	9.1020324048	0.0074691034	1.7263425949	0.0010000000	0.0666666667	0.0055555556	0.7895275620	0.0082990038	0.0010000000	0.1000000000	221.6822074246
0.0704759731	9.3756298826	0.0083662838	1.8014440039	0.0010000000	0.0666666667	0.0055555556	0.7832226793	0.0092958709	0.0010000000	0.1000000000	206.0770748339
0.0746187471	9.6424640478	0.0093278791	1.8703725082	0.0010000000	0.0666666667	0.0055555556	0.7770639188	0.0103643101	0.0010000000	0.1000000000	191.7086940070
0.0789560085	9.9025788741	0.0103547195	1.9331715889	0.0010000000	0.0666666667	0.0055555556	0.7710482765	0.0115052439	0.0010000000	0.1000000000	178.4668539295
0.0834959110	10.1560774559	0.0114474092	1.9899663880	0.0010000000	0.0666666667	0.0055555556	0.7651715064	0.0127193436	0.0010000000	0.1000000000	166.2552262739
0.0882468523	10.4031105189	0.0126060938	2.0409420966	0.0010000000	0.0666666667	0.0055555556	0.7594283803	0.0140067709	0.0010000000	0.1000000000	154.9881187003
0.0932174715	10.6438704346	0.0138299710	2.0863253944	0.0010000000	0.0666666667	0.0055555556	0.7538128096	0.0153666344	0.0010000000	0.1000000000	144.5880047575
0.0984166444	10.8785736090	0.0151195078	2.1263685653	0.0010000000	0.0666666667	0.0055555556	0.7483182434	0.0167994532	0.0010000000	0.1000000000	134.9842508159
0.1038534780	11.1074470866	0.0164744008	2.1613347037	0.0010000000	0.0666666667	0.0055555556	0.7429379652	0.0183048898	0.0010000000	0.1000000000	126.1122899184
0.1095373034	11.3307263073	0.0178939816	2.1914896981	0.0010000000	0.0666666667	0.0055555556	0.7376651230	0.0198822018	0.0010000000	0.1000000000	117.9127910536
0.1154776665	11.5486502318	0.0193773246	2.2170952081	0.0010000000	0.0666666667	0.0055555556	0.7324928225	0.0215303606	0.0010000000	0.1000000000	110.3311044155
0.1216843175	11.7614567596	0.0209232759	2.2384034034	0.0010000000	0.0666666667	0.0055555556	0.7274142155	0.0232480844	0.0010000000	0.1000000000	103.3168526710
0.1281671974	11.9693789924	0.0225304611	2.2556533390	0.0010000000	0.0666666667	0.0055555556	0.7224225703	0.0250338457	0.0010000000	0.1000000000	96.8236042797
0.1349364233	12.1726423418	0.0241972866	2.2690686641	0.0010000000	0.0666666667	0.0055555556	0.7175113235	0.0268858740	0.0010000000	0.1000000000	90.8085938656
0.1420022705	12.3714623587	0.0259219409	2.2788563651	0.0010000000	0.0666666667	0.0055555556	0.7126741162	0.0288021565	0.0010000000	0.1000000000	85.2324717351
0.1493751529	12.5660431502	0.0277023945	2.2852062830	0.0010000000	0.0666666667	0.0055555556	0.7079048192	0.0307804383	0.0010000000	0.1000000000	80.0590813273
0.1570655998	12.7565762606	0.0295364022	2.2882912042	0.0010000000	0.0666666667	0.0055555556	0.7031975469	0.0328182247	0.0010000000	0.1000000000	75.2552911383
0.1650842307	12.9432399084	0.0314215075	2.2882674279	0.0010000000	0.0666666667	0.0055555556	0.6985466662	0.0349127861	0.0010000000	0.1000000000	70.7909511952
0.1734417267	13.1261984924	0.0333550482	2.2852757927	0.0010000000	0.0666666667	0.0055555556	0.6939467987	0.0370611647	0.0010000000	0.1000000000	66.6378940605
0.1821487988	13.3056023396	0.0353341481	2.2794420736	0.0010000000	0.0666666667	0.0055555556	0.6893928191	0.0392601646	0.0010000000	0.1000000000	62.7701073496
0.1912161531	13.4815876367	0.0373557208	2.2708782195	0.0010000000	0.0666666667	0.0055555556	0.6848798502	0.0415063564	0.0010000000	0.1000000000	59.1641461890
0.2006544527	13.6542764628	0.0394164786	2.2596833790	0.0010000000	0.0666666667	0.0055555556	0.6804032558	0.0437960873	0.0010000000	0.1000000000	55.7985056864
0.2104742760	13.8237768573	0.0415129591	2.2459449592	0.0010000000	0.0666666667	0.0055555556	0.6759586348	0.0461255101	0.0010000000	0.1000000000	52.6534452230
0.2206860715	13.9901828220	0.0436415900	2.2297396864	0.0010000000	0.0666666667	0.0055555556	0.6715418168	0.0484906556	0.0010000000	0.1000000000	49.7108362982
0.2313001094	14.1535741011	0.0457988296	2.2111347020	0.0010000000	0.0666666667	0.0055555556	0.6671488658	0.0508875884	0.0010000000	0.1000000000	46.9540235974
0.2423264290	14.3140154990	0.0479814448	2.1901887955	0.0010000000	0.0666666667	0.0055555556	0.6627760979	0.0533127165	0.0010000000	0.1000000000	44.3677044577
0.2537747838	14.4715553770	0.0501870200	2.1669539738	0.0010000000	0.0666666667	0.0055555556	0.6584201246	0.0557633555	0.0010000000	0.1000000000	41.9378337232
0.2656545813	14.6262228466	0.0524148164	2.1414777052	0.0010000000	0.0666666667	0.0055555556	0.6540779378	0.0582386849	0.0010000000	0.1000000000	39.6515632270
0.2779748214	14.7780230879	0.0546671106	2.1138063419	0.0010000000	0.0666666667	0.0055555556	0.6497470575	0.0607412340	0.0010000000	0.1000000000	37.4972269995
0.2907440307	14.9269302971	0.0569510761	2.0839903861	0.0010000000	0.0666666667	0.0055555556	0.6454257641	0.0632789735	0.0010000000	0.1000000000	35.4643829887
0.3039701934	15.0728782060	0.0592810644	2.0520922886	0.0010000000	0.0666666667	0.0055555556	0.6411134270	0.0658678494	0.0010000000	0.1000000000	33.5439163400
0.3176606809	15.2157492725	0.0616806560	2.0181971438	0.0010000000	0.0666666667	0.0055555556	0.6368109113	0.0685340622	0.0010000000	0.1000000000	31.7281928659
0.3318221777	15.3553659406	0.0641829065	1.9824255589	0.0010000000	0.0666666667	0.0055555556	0.6325209691	0.0713143406	0.0010000000	0.1000000000	30.0112172129
0.3464606064	15.4914912127	0.0668255881	1.9449456224	0.0010000000	0.0666666667	0.0055555556	0.6282483926	0.0742506535	0.0010000000	0.1000000000	28.3886921737
0.3615810508	15.6238510927	0.0696357655	1.9059768570	0.0010000000	0.0666666667	0.0055555556	0.6239994950	0.0773730728	0.0010000000	0.1000000000	26.8577952321
0.3771876783	15.7521970629	0.0725949292	1.8657735361	0.0010000000	0.0666666667	0.0055555556	0.6197802277	0.0806610325	0.0010000000	0.1000000000	25.4164067935
0.3932836622	15.8764301060	0.0755734260	1.8245692152	0.0010000000	0.0666666667	0.0055555556	0.6155919943	0.0839704733	0.0010000000	0.1000000000	24.0614866700
0.4098711039	15.9968067563	0.0782249822	1.7824606505	0.0010000000	0.0666666667	0.0055555556	0.6114240549	0.0869166469	0.0010000000	0.1000000000	22.7863350006
0.4269509569	16.1137160711	0.0805960067	1.7394618578	0.0010000000	0.0666666667	0.0055555556	0.6072599355	0.0895511186	0.0010000000	0.1000000000	21.5824819119
0.4445229527	16.2272606587	0.0829412203	1.6956510280	0.0010000000	0.0666666667	0.0055555556	0.6030922269	0.0921569114	0.0010000000	0.1000000000	20.4440086773
0.4625855294	16.3373530801	0.0852563920	1.6511618456	0.0010000000	0.0666666667	0.0055555556	0.5989201706	0.0947293245	0.0010000000	0.1000000000	19.3670152533
0.4811357642	16.4438998692	0.0875374549	1.6061423126	0.0010000000	0.0666666667	0.0055555556	0.5947431794	0.0972638388	0.0010000000	0.1000000000	18.3480581335
0.5001693105	16.5468022642	0.0897805013	1.5607548407	0.0010000000	0.0666666667	0.0055555556	0.5905608389	0.0997561126	0.0010000000	0.1000000000	17.3841181219
0.5196803412	16.6459570411	0.0919817656	1.5151761549	0.0010000000	0.0666666667	0.0055555556	0.5863729086	0.1022019618	0.0010000000	0.1000000000	16.4725708801
0.5396614981	16.7412574498	0.0941375923	1.4695969588	0.0010000000	0.0666666667	0.0055555556	0.5821793202	0.1045973248	0.0010000000	0.1000000000	15.6111593853
0.5601038497	16.8325942510	0.0962443868	1.4242213113	0.0010000000	0.0666666667	0.0055555556	0.5779801739	0.1069382075	0.0010000000	0.1000000000	14.7979675327
0.5809968569	16.9198568600	0.0982985137	1.3792657491	0.0010000000	0.0666666667	0.0055555556	0.5737757312	0.1092205708	0.0010000000	0.1000000000	14.0313998298
0.6023283492	17.0029346115	0.1002961332	1.3349581360	0.0010000000	0.0666666667	0.0055555556	0.5695664010	0.1114401480	0.0010000000	0.1000000000	13.3101655353
0.6240845103	17.0817181145	0.1022330400	1.2915360550	0.0010000000	0.0666666667	0.0055555556	0.5653527208	0.1135922667	0.0010000000	0.1000000000	12.6332549059
0.6462498761	17.1561005662	0.1041047078	1.2492443228	0.0010000000	0.0666666667	0.0055555556	0.5611353354	0.1156718975	0.0010000000	0.1000000000	11.9998830824
0.6688073438	17.2259788565	0.1059065873	1.2083316011	0.0010000000	0.0666666667	0.0055555556	0.5569149820	0.1176739859	0.0010000000	0.1000000000	11.4094092834
0.6917381935	17.2912545083	0.1076341847	1.1690472240	0.0010000000	0.0666666667	0.0055555556	0.5526924836	0.1195935385	0.0010000000	0.1000000000	10.8613004907
0.7150221237	17.3518347571	0.1092824063	1.1316393058	0.0010000000	0.0666666667	0.0055555556	0.5484687291	0.1214248959	0.0010000000	0.1000000000	10.3551828933
0.7386372983	17.4076339204	0.1108445878	1.0963531650	0.0010000000	0.0666666667	0.0055555556	0.5442446245	0.1231606532	0.0010000000	0.1000000000	9.8909038790
0.7625604087	17.4585746760	0.1123124051	1.0634277628	0.0010000000	0.0666666667	0.0055555556	0.5400210261	0.1247915612	0.0010000000	0.1000000000	9.4684800059
0.7867667475	17.5045887677	0.1136766377	1.0330906202	0.0010000000	0.0666666667	0.0055555556	0.5357986888	0.1263073752	0.0010000000	0.1000000000	9.0879765623
0.8112302966	17.5456171725	0.1149275538	1.0055540205	0.0010000000	0.0666666667	0.0055555556	0.5315782348	0.1276972820	0.0010000000	0.1000000000	8.7494598621
0.8359238264	17.5816100049	0.1160548569	0.9810126542	0.0010000000	0.0666666667	0.0055555556	0.5273601280	0.1289498410	0.0010000000	0.1000000000	8.4530081669
0.8608190076	17.6125262164	0.1170478491	0.9596413710	0.0010000000	0.0666666667	0.0055555556	0.5231446479	0.1300531657	0.0010000000	0.1000000000	8.1987099903
0.8858865338	17.6383330418	0.1178958359	0.9415930783	0.0010000000	0.0666666667	0.0055555556	0.5189318717	0.1309953732	0.0010000000	0.1000000000	7.9866525377
0.9110962541	17.6590052276	0.1185886290	0.9269971001	0.0010000000	0.0666666667	0.0055555556	0.5147216690	0.1317651433	0.0010000000	0.1000000000	7.8169138726
0.9364173138	17.6745241277	0.1191171103	0.9159579800	0.0010000000	0.0666666667	0.0055555556	0.5105137104	0.1323523448	0.0010000000	0.1000000000	7.6895584206
0.9618183033	17.6848767757	0.1194738081	0.9085546648	0.0010000000	0.0666666667	0.0055555556	0.5063074916	0.1327486757	0.0010000000	0.1000000000	7.6046346730
0.9872674122	17.6900550510	0.1196534343	0.9048399589	0.0010000000	0.0666666667	0.0055555556	0.5021023721	0.1329482603	0.0010000000	0.1000000000	7.5621728961
1.0127325878	17.6900550510	0.1196534343	0.9048399589	0.0010000000	0.0666666667	0.0055555556	0.4978976279	0.1329482603	0.0010000000	0.1000000000	7.5621728961
1.0381816967	17.6848767757	0.1194738081	0.9085546648	0.0010000000	0.0666666667	0.0055555556	0.4936925084	0.1327486757	0.0010000000	0.1000000000	7.6046346730
1.0635826862	17.6745241277	0.1191171103	0.9159579800	0.0010000000	0.0666666667	0.0055555556	0.4894862896	0.1323523448	0.0010000000	0.1000000000	7.6895584206
1.0889037459	17.6590052276	0.1185886290	0.9269971001	0.0010000000	0.0666666667	0.0055555556	0.4852783310	0.1317651433	0.0010000000	0.1000000000	7.8169138726
1.1141134662	17.6383330418	0.1178958359	0.9415930783	0.0010000000	0.0666666667	0.0055555556	0.4810681283	0.1309953732	0.0010000000	0.1000000000	7.9866525377
1.1391809924	17.6125262164	0.1170478491	0.9596413710	0.0010000000	0.0666666667	0.0055555556	0.4768553521	0.1300531657	0.0010000000	0.1000000000	8.1987099903
1.1640761736	17.5816100049	0.1160548569	0.9810126542	0.0010000000	0.0666666667	0.0055555556	0.4726398720	0.1289498410	0.0010000000	0.1000000000	8.4530081669
1.1887697034	17.5456171725	0.1149275538	1.0055540205	0.0010000000	0.0666666667	0.0055555556	0.4684217652	0.1276972820	0.0010000000	0.1000000000	8.7494598621
1.2132332525	17.5045887677	0.1136766377	1.0330906202	0.0010000000	0.0666666667	0.0055555556	0.4642013112	0.1263073752	0.0010000000	0.1000000000	9.0879765623
1.2374395913	17.4585746760	0.1123124051	1.0634277628	0.0010000000	0.0666666667	0.0055555556	0.4599789739	0.1247915612	0.0010000000	0.1000000000	9.4684800059
1.2613627017	17.4076339204	0.1108445878	1.0963531650	0.0010000000	0.0666666667	0.0055555556	0.4557553755	0.1231606532	0.0010000000	0.1000000000	9.8909038790
1.2849778763	17.3518347571	0.1092824063	1.1316393058	0.0010000000	0.0666666667	0.0055555556	0.4515312709	0.1214248959	0.0010000000	0.1000000000	10.3551828933
1.3082618065	17.2912545083	0.1076341847	1.1690472240	0.0010000000	0.0666666667	0.0055555556	0.4473075164	0.1195935385	0.0010000000	0.1000000000	10.8613004907
1.3311926562	17.2259788565	0.1059065873	1.2083316011	0.0010000000	0.0666666667	0.0055555556	0.4430850180	0.1176739859	0.0010000000	0.1000000000	11.4094092834
1.3537501239	17.1561005662	0.1041047078	1.2492443228	0.0010000000	0.0666666667	0.0055555556	0.4388646646	0.1156718975	0.0010000000	0.1000000000	11.9998830824
1.3759154897	17.0817181145	0.1022330400	1.2915360550	0.0010000000	0.0666666667	0.0055555556	0.4346472792	0.1135922667	0.0010000000	0.1000000000	12.6332549059
1.3976716508	17.0029346115	0.1002961332	1.3349581360	0.0010000000	0.0666666667	0.0055555556	0.4304335990	0.1114401480	0.0010000000	0.1000000000	13.3101655353
1.4190031431	16.9198568600	0.0982985137	1.3792657491	0.0010000000	0.0666666667	0.0055555556	0.4262242688	0.1092205708	0.0010000000	0.1000000000	14.0313998298
1.4398961503	16.8325942510	0.0962443868	1.4242213113	0.0010000000	0.0666666667	0.0055555556	0.4220198261	0.1069382075	0.0010000000	0.1000000000	14.7979675327
1.4603385019	16.7412574498	0.0941375923	1.4695969588	0.0010000000	0.0666666667	0.0055555556	0.4178206798	0.1045973248	0.0010000000	0.1000000000	15.6111593853
1.4803196588	16.6459570411	0.0919817656	1.5151761549	0.0010000000	0.0666666667	0.0055555556	0.4136270914	0.1022019618	0.0010000000	0.1000000000	16.4725708801
1.4998306895	16.5468022642	0.0897805013	1.5607548407	0.0010000000	0.0666666667	0.0055555556	0.4094391611	0.0997561126	0.0010000000	0.1000000000	17.3841181219
1.5188642358	16.4438998692	0.0875374549	1.6061423126	0.0010000000	0.0666666667	0.0055555556	0.4052568206	0.0972638388	0.0010000000	0.1000000000	18.3480581335
1.5374144706	16.3373530801	0.0852563920	1.6511618456	0.0010000000	0.0666666667	0.0055555556	0.4010798294	0.0947293245	0.0010000000	0.1000000000	19.3670152533
1.5554770473	16.2272606587	0.0829412203	1.6956510280	0.0010000000	0.0666666667	0.0055555556	0.3969077731	0.0921569114	0.0010000000	0.1000000000	20.4440086773
1.5730490431	16.1137160711	0.0805960067	1.7394618578	0.0010000000	0.0666666667	0.0055555556	0.3927400645	0.0895511186	0.0010000000	0.1000000000	21.5824819119
1.5901288961	15.9968067563	0.0782249822	1.7824606505	0.0010000000	0.0666666667	0.0055555556	0.3885759451	0.0869166469	0.0010000000	0.1000000000	22.7863350006
1.6067163378	15.8764301060	0.0755734260	1.8245692152	0.0010000000	0.0666666667	0.0055555556	0.3844080057	0.0839704733	0.0010000000	0.1000000000	24.0614866700
1.6228123217	15.7521970629	0.0725949292	1.8657735361	0.0010000000	0.0666666667	0.0055555556	0.3802197723	0.0806610325	0.0010000000	0.1000000000	25.4164067935
1.6384189492	15.6238510927	0.0696357655	1.9059768570	0.0010000000	0.0666666667	0.0055555556	0.3760005050	0.0773730728	0.0010000000	0.1000000000	26.8577952321
1.6535393936	15.4914912127	0.0668255881	1.9449456224	0.0010000000	0.0666666667	0.0055555556	0.3717516074	0.0742506535	0.0010000000	0.1000000000	28.3886921737
1.6681778223	15.3553659406	0.0641829065	1.9824255589	0.0010000000	0.0666666667	0.0055555556	0.3674790309	0.0713143406	0.0010000000	0.1000000000	30.0112172129
1.6823393191	15.2157492725	0.0616806560	2.0181971438	0.0010000000	0.0666666667	0.0055555556	0.3631890887	0.0685340622	0.0010000000	0.1000000000	31.7281928659
1.6960298066	15.0728782060	0.0592810644	2.0520922886	0.0010000000	0.0666666667	0.0055555556	0.3588865730	0.0658678494	0.0010000000	0.1000000000	33.5439163400
1.7092559693	14.9269302971	0.0569510761	2.0839903861	0.0010000000	0.0666666667	0.0055555556	0.3545742359	0.0632789735	0.0010000000	0.1000000000	35.4643829887
1.7220251786	14.7780230879	0.0546671106	2.1138063419	0.0010000000	0.0666666667	0.0055555556	0.3502529425	0.0607412340	0.0010000000	0.1000000000	37.4972269995
1.7343454187	14.6262228466	0.0524148164	2.1414777052	0.0010000000	0.0666666667	0.0055555556	0.3459220622	0.0582386849	0.0010000000	0.1000000000	39.6515632270
1.7462252162	14.4715553770	0.0501870200	2.1669539738	0.0010000000	0.0666666667	0.0055555556	0.3415798754	0.0557633555	0.0010000000	0.1000000000	41.9378337232
1.7576735710	14.3140154990	0.0479814448	2.1901887955	0.0010000000	0.0666666667	0.0055555556	0.3372239021	0.0533127165	0.0010000000	0.1000000000	44.3677044577
1.7686998906	14.1535741011	0.0457988296	2.2111347020	0.0010000000	0.0666666667	0.0055555556	0.3328511342	0.0508875884	0.0010000000	0.1000000000	46.9540235974
1.7793139285	13.9901828220	0.0436415900	2.2297396864	0.0010000000	0.0666666667	0.0055555556	0.3284581832	0.0484906556	0.0010000000	0.1000000000	49.7108362982
1.7895257240	13.8237768573	0.0415129591	2.2459449592	0.0010000000	0.0666666667	0.0055555556	0.3240413652	0.0461255101	0.0010000000	0.1000000000	52.6534452230
