y\tu\tk\teps\tv2\tnuSA\tT\talphat\tepst\tkt
0.0789560085	10.3986405494	4.2957625000	27.5035171951	0.2252386220	0.0055555556	0.7735224867	0.0085995368	0.0010000000	0.1000000000
0.0834959110	10.7026698358	4.3512168472	26.9623583495	0.2422266772	0.0055555556	0.7668540953	0.0095555347	0.0010000000	0.1000000000
0.0882468523	10.9999210136	4.3919971144	26.3303483064	0.2594457526	0.0055555556	0.7603180648	0.0105786970	0.0010000000	0.1000000000
0.0932174715	11.2903354874	4.4188869121	25.6211655429	0.2768289041	0.0055555556	0.7539137199	0.0116709339	0.0010000000	0.1000000000
0.0984166444	11.5739067761	4.4327598642	24.8483692924	0.2943095055	0.0055555556	0.7476393458	0.0128339627	0.0010000000	0.1000000000
0.1038534780	11.8506727505	4.4345445095	24.0250081364	0.3118215650	0.0055555556	0.7414923543	0.0140692774	0.0010000000	0.1000000000
0.1095373034	12.1207083516	4.4251945549	23.1633309229	0.3292999779	0.0055555556	0.7354694356	0.0153781195	0.0010000000	0.1000000000
0.1154776665	12.3841188623	4.4056644672	22.2745898332	0.3466807315	0.0055555556	0.7295666947	0.0167614497	0.0010000000	0.1000000000
0.1216843175	12.6410337773	4.3768901167	21.3689226014	0.3639010729	0.0055555556	0.7237797725	0.0182199225	0.0010000000	0.1000000000
0.1281671974	12.8916012831	4.3397740137	20.4552998156	0.3808996558	0.0055555556	0.7181039525	0.0197538621	0.0010000000	0.1000000000
0.1349364233	13.1359833390	4.2951745808	19.5415234411	0.3976166731	0.0055555556	0.7125342539	0.0213632421	0.0010000000	0.1000000000
0.1420022705	13.3743513350	4.2438988756	18.6342637732	0.4139939886	0.0055555556	0.7070655113	0.0230476683	0.0010000000	0.1000000000
0.1493751529	13.6068822881	4.1866981802	17.7391236003	0.4299752729	0.0055555556	0.7016924440	0.0248063659	0.0010000000	0.1000000000
0.1570655998	13.8337555322	4.1242659186	16.8607201464	0.4455061528	0.0055555556	0.6964097141	0.0266381719	0.0010000000	0.1000000000
0.1650842307	14.0551498529	4.0572374148	16.0027771696	0.4605343770	0.0055555556	0.6912119768	0.0285415326	0.0010000000	0.1000000000
0.1734417267	14.2712410143	3.9861910696	15.1682212884	0.4750100044	0.0055555556	0.6860939219	0.0305145088	0.0010000000	0.1000000000
0.1821487988	14.4821996292	3.9116505989	14.3592781034	0.4888856180	0.0055555556	0.6810503101	0.0325547887	0.0010000000	0.1000000000
0.1912161531	14.6881893213	3.8340880390	13.5775649648	0.5021165655	0.0055555556	0.6760760033	0.0346597090	0.0010000000	0.1000000000
0.2006544527	14.8893651345	3.7539272833	12.8241782722	0.5146612303	0.0055555556	0.6711659916	0.0368262871	0.0010000000	0.1000000000
0.2104742760	15.0858721472	3.6715479657	12.0997740269	0.5264813324	0.0055555556	0.6663154165	0.0390512639	0.0010000000	0.1000000000
0.2206860715	15.2778442518	3.5872895491	11.4046409858	0.5375422597	0.0055555556	0.6615195929	0.0413311603	0.0010000000	0.1000000000
0.2313001094	15.4654030680	3.5014555161	10.7387662328	0.5478134294	0.0055555556	0.6567740298	0.0436623464	0.0010000000	0.1000000000
0.2423264290	15.6486569593	3.4143175891	10.1018933181	0.5572686775	0.0055555556	0.6520744502	0.0460411266	0.0010000000	0.1000000000
0.2537747838	15.8277001324	3.3261199301	9.4935733317	0.5658866738	0.0055555556	0.6474168128	0.0484638412	0.0010000000	0.1000000000
0.2656545813	16.0026117998	3.2370832898	8.9132094143	0.5736513583	0.0055555556	0.6427973336	0.0509269845	0.0010000000	0.1000000000
0.2779748214	16.1734553974	3.1474090880	8.3600952792	0.5805523934	0.0055555556	0.6382125109	0.0534273408	0.0010000000	0.1000000000
0.2907440307	16.3402778522	3.0572834166	7.8334483344	0.5865856229	0.0055555556	0.6336591515	0.0559621386	0.0010000000	0.1000000000
0.3039701934	16.5031089063	2.9668809575	7.3324379800	0.5917535283	0.0055555556	0.6291344009	0.0585292219	0.0010000000	0.1000000000
0.3176606809	16.6619605113	2.8763688080	6.8562096113	0.5960656671	0.0055555556	0.6246357762	0.0611272366	0.0010000000	0.1000000000
0.3318221777	16.8168263184	2.7859102004	6.4039047933	0.5995390761	0.0055555556	0.6201612025	0.0637558313	0.0010000000	0.1000000000
0.3464606064	16.9676813013	2.6956680891	5.9746780012	0.6021986153	0.0055555556	0.6157090520	0.0664158656	0.0010000000	0.1000000000
0.3615810508	17.1144815634	2.6058085645	5.5677102326	0.6040772259	0.0055555556	0.6112781863	0.0691096219	0.0010000000	0.1000000000
0.3771876783	17.2571643928	2.5165040319	5.1822197167	0.6052160687	0.0055555556	0.6068679992	0.0718410101	0.0010000000	0.1000000000
0.3932836622	17.3956486452	2.4279360670	4.8174698570	0.6056645036	0.0055555556	0.6024784594	0.0746157543	0.0010000000	0.1000000000
0.4098711039	17.5298355444	2.3402978340	4.4727744726	0.6054798690	0.0055555556	0.5981101501	0.0774415452	0.0010000000	0.1000000000
0.4269509569	17.6596100004	2.2537959248	4.1475003437	0.6047270154	0.0055555556	0.5937643031	0.0803281381	0.0010000000	0.1000000000
0.4445229527	17.7848425461	2.1686514519	3.8410670346	0.6034775517	0.0055555556	0.5894428216	0.0832873726	0.0010000000	0.1000000000
0.4625855294	17.9053919839	2.0851002169	3.5529439760	0.6018087668	0.0055555556	0.5851482888	0.0863330841	0.0010000000	0.1000000000
0.4811357642	18.0211088108	2.0033917773	3.2826448386	0.5998022065	0.0055555556	0.5808839552	0.0894808745	0.0010000000	0.1000000000
0.5001693105	18.1318394488	1.9237872602	3.0297193429	0.5975419037	0.0055555556	0.5766537004	0.0927477072	0.0010000000	0.1000000000
0.5196803412	18.2374312437	1.8465558316	2.7937428109	0.5951122931	0.0055555556	0.5724619626	0.0961512896	0.0010000000	0.1000000000
0.5396614981	18.3377381165	1.7719698198	2.5743039801	0.5925958785	0.0055555556	0.5683136341	0.0997092135	0.0010000000	0.1000000000
