ReTau,MaBulk,MaCent,uTau,expMu
547.0421544933256,3.0,3.4,0.050879653591479834,0.75
y,ypl,yst,rho,mu,u,u_fav,P,T,T_fav,ust
0.57129684,312.52345420882875,301.7803345379424,0.9579433672103176,0.0018554262959605563,21.02619464726754,21.030412443279342,0.08093366,1.0196811,1.0202532,20.626558396768054
0.57655419,315.39944627975416,304.56277328662827,0.9580462325855813,0.0018554935632235517,21.05524751802544,21.05939848968291,0.080945945,1.0197302,1.0202985,20.65504852429613
0.58183033,318.2857172727626,307.3552406201107,0.9581486091754038,0.0018555603213146654,21.08409598487597,21.088180132179097,0.080958162,1.0197789,1.0203435,20.683340385807888
0.58712508,321.18216872026613,310.15771258371115,0.9582510145173111,0.0018556266268085512,21.11275380577442,21.11676523245666,0.080970359,1.0198273,1.0203882,20.71144751409327
0.59243828,324.08871309552006,312.9700420722428,0.9583530844182295,0.001855692536279863,21.141220980720803,21.145161652204337,0.080982506,1.0198754,1.0204325,20.739369839096277
0.59776975,327.0052519309366,315.79217667590746,0.9584551543191479,0.0018557581063032532,21.169505371403858,21.173371356844314,0.080994632,1.0199233,1.0204767,20.767114828336787
0.60311931,329.9316867589279,318.62392676078156,0.958556649178371,0.001855823431169812,21.197614839512333,21.20140417348752,0.081006705,1.019971,1.0205207,20.794689915473004
0.60848678,332.86791911190625,321.465239212645,0.9586580481973116,0.0018558885485959748,21.225561177579348,21.229269929244897,0.081018757,1.0200186,1.0205646,20.82210658131076
0.61387198,335.81385052228364,324.31598260751844,0.9587590638551219,0.0018559535340146123,21.253356178138016,21.25698238207174,0.081030768,1.020066,1.0206083,20.849376457711227
0.61927473,338.7693825224725,327.17614188020036,0.9588600795129321,0.0018560182742764187,21.281005737454894,21.284545462812424,0.081042771,1.0201133,1.020652,20.876505504263168
0.62469482,341.7344002336202,330.0455889698344,0.9589609034901774,0.0018560827316649571,21.30850592468562,21.311955240622577,0.081054746,1.0201603,1.0206955,20.90349014166279
0.63013208,344.7088106585606,332.9243108158816,0.9590619191479878,0.0018561467553144858,21.335841016452694,21.339201888391266,0.081066716,1.0202071,1.0207386,20.930315219073094
0.6355863,347.69249891844123,335.812174145712,0.9591628389655155,0.001856210250933915,21.362997254800813,21.366267717318816,0.081078648,1.0202535,1.0207815,20.956967340309593
0.64105729,350.6853610752526,338.7091130818477,0.9592637587830433,0.001856273161948592,21.3899569509303,21.393133073183364,0.08109055,1.0202994,1.0208239,20.98342905252425
0.64654484,353.68728225014246,341.61496176528397,0.9593642952394408,0.001856335394067427,21.416704381463674,21.41978616345179,0.081102385,1.0203448,1.0208659,21.009684779467527
0.65204876,356.6981585051014,344.52965421855197,0.9594645441749907,0.001856396909573984,21.443225788445616,21.446213230168794,0.08111416,1.0203898,1.0209074,21.03572083787044
0.65756883,359.7178694908554,347.4530045057256,0.9595641222285628,0.0018564576707518284,21.469511344765206,21.472404446223443,0.08112584,1.0204341,1.0209485,21.061527314292587
0.66310484,362.74630032855197,350.38490248422636,0.9596631252404394,0.0018565177907502663,21.495551223311505,21.498351949926985,0.081137434,1.0204781,1.0209891,21.087094116479612
0.66865658,365.7833361393387,353.32513101982676,0.959761074009208,0.0018565774204350408,21.521343458662333,21.524047879590682,0.081148921,1.0205216,1.0210294,21.112418780104722
0.67422384,368.82886204436323,356.2735705421904,0.9598581602154337,0.0018566367106718946,21.54687429286238,21.549486338947975,0.081160318,1.0205649,1.0210695,21.137487387094172
0.67980639,371.88275222392997,359.2300294851249,0.9599540963382688,0.0018566957557519163,21.572131933378536,21.574647673777,0.08117161,1.020608,1.0211095,21.162288119783753
0.68540402,374.94489179918645,362.1944411081066,0.9600490740582782,0.0018567545368168886,21.597102622255488,21.59952009154464,0.081182814,1.020651,1.0211494,21.18680745894084
0.69101651,378.01516042085865,365.16667273556044,0.9601430933754622,0.0018568130350085932,21.621778497804495,21.624097695984332,0.081193918,1.0206937,1.0211891,21.211037840028496
0.69664361,381.09342132840806,368.1466519945526,0.9602362501301034,0.0018568711183195058,21.646165456292117,21.648382452518266,0.081204938,1.0207361,1.0212286,21.234985191921513
0.70228512,384.1795651134037,371.1342506655456,0.9603284484819189,0.0018569287301749724,21.6702713594071,21.672386153679557,0.081215854,1.0207782,1.0212678,21.258657312449355
0.70794079,387.273455015307,374.12937712446075,0.9604197842711913,0.001856985832858558,21.69410013799381,21.696108799468213,0.081226671,1.0208199,1.0213067,21.282058080072662
0.71361038,390.37495974400076,377.1318536026188,0.9605100658173559,0.001857042332079173,21.717649826630073,21.71955235530641,0.081237366,1.0208612,1.0213452,21.305185524559082
0.71929367,393.48395895021116,380.14159760994295,0.9605992931204123,0.001857098190120382,21.740918459893688,21.742710924927593,0.081247941,1.020902,1.0213833,21.328037617230304
0.72499042,396.600321343821,383.1584592064922,0.9606872744997953,0.0018571533692657487,21.763900141518103,21.765582542909577,0.081258379,1.0209424,1.0214209,21.350608562173417
0.73070037,399.72390469387017,386.1823429436445,0.9607742974763531,0.0018572078129406202,21.78660076776988,21.78816720925236,0.08126869,1.0209821,1.021458,21.372904294820678
0.73642329,402.8545831806631,389.21313376157667,0.96086017036952,0.0018572613891374716,21.80901640780464,21.810464923955944,0.081278865,1.0210213,1.0214946,21.39492116008407
0.74215893,405.99222004366123,392.25075819730586,0.9609452765404265,0.0018573140601398678,21.831137234511456,21.83246979075377,0.081288913,1.0210598,1.0215304,21.416649650599688
0.74790704,409.13667852232584,395.2950698236112,0.9610292326279426,0.001857365731656718,21.852955386201582,21.85417001711272,0.081298819,1.0210975,1.0215656,21.438082017904605
0.75366736,412.28781638569683,398.3459239967712,0.9611122303126329,0.0018574164036880242,21.87445513949753,21.875551845077485,0.081308585,1.0211346,1.0216001,21.459202698291534
0.75943965,415.44550234365715,401.40316362128397,0.9611939820736504,0.001857466095092003,21.89562273644399,21.89660544753714,0.081318193,1.0211709,1.021634,21.47999795600526
0.76522365,418.6095941652465,404.4666354007095,0.9612743920707117,0.0018575147870104366,21.916442453663475,21.91731313569201,0.08132764,1.0212064,1.0216671,21.500452114064046
0.77101909,421.77994414908335,407.5361494363653,0.9613533644635351,0.0018575624605851077,21.936894636934124,21.937653289898037,0.081336904,1.0212413,1.0216996,21.52054568445222
0.77682573,424.95642100505046,410.6115535843395,0.961430707571555,0.0018576090969577982,21.956957666611885,21.95760822135555,0.081345977,1.0212754,1.0217314,21.540257139925078
0.78264329,428.1388715613446,413.6926503634638,0.9615061338739238,0.0018576547149867259,21.976617784741453,21.97716024126487,0.081354838,1.0213087,1.0217625,21.559572698602512
0.7884715,431.32714811658417,416.779293468675,0.9615797392109241,0.0018576993146718912,21.9958651642119,21.996301487937256,0.081363496,1.0213413,1.021793,21.578482615842727
0.79431012,434.521119380652,419.87134448745115,0.9616515235825559,0.0018577429714461645,22.014695874178845,22.015024099683956,0.081371949,1.0213732,1.0218229,21.596983031659065
0.80015885,437.7206212409017,422.968657040861,0.9617216786693843,0.0018577857418842,22.03310401837574,22.033322180238418,0.081380218,1.0214045,1.0218522,21.61506820558486
0.80601744,440.9255169367948,426.0711277470576,0.9617903003116919,0.0018578276825606513,22.051085665958208,22.051193764178453,0.081388316,1.0214351,1.021881,21.632734412142256
0.81188561,444.1356532965279,429.1786545228121,0.9618576760303262,0.001857868793475518,22.068636886081876,22.0686329552375,0.081396269,1.0214652,1.0219092,21.649977949950948
0.81776308,447.35087714829774,432.2910957898964,0.96192390166557,0.0018579091877781073,22.08575767874674,22.085641718837753,0.081404086,1.0214947,1.0219369,21.666798954465538
0.82364958,450.57104079072275,435.40834842414,0.9619892647382708,0.0018579488654684188,22.102440182264065,22.102212193290455,0.081411788,1.0215237,1.0219642,21.683189824824517
0.82954483,453.7959910519995,438.53025540871624,0.9620537652484287,0.0018579878642628886,22.118678500367285,22.11833848232905,0.08141938,1.0215522,1.021991,21.699144810918817
0.83544855,457.02557476032484,441.6567096074955,0.962117499036326,0.0018580262218779522,22.134462805945464,22.13400879342043,0.081426874,1.0215802,1.0220174,21.71465424706813
0.84136046,460.2596387438955,444.78753774747423,0.9621804661019632,0.0018580639194553919,22.149781306465492,22.14921526487584,0.081434266,1.0216078,1.0220433,21.72970650822961
0.84728028,463.4980298309082,447.9226082014068,0.962242570605057,0.0018581009569952078,22.164622209394253,22.163946104162164,0.081441559,1.0216349,1.0220688,21.74428995854805
0.85320771,466.74058390871653,451.06175363747224,0.9623039083858907,0.0018581372967809637,22.178973722198624,22.1781875533241,0.081448743,1.0216614,1.0220938,21.758393018313182
0.85914247,469.98714780551734,454.2048342340057,0.9623643836041813,0.0018581728445215707,22.192824052345486,22.191931750672904,0.081455812,1.0216874,1.0221183,21.77200406456635
0.86508429,473.23757381992885,457.3516983835233,0.9624238045793638,0.0018582075247841577,22.206163372723907,22.205166903675458,0.08146275,1.0217128,1.0221422,21.78511334260649
0.87103285,476.4916868984617,460.50216779849154,0.9624820754711557,0.0018582412432776357,22.218977925378592,22.217881219798635,0.081469541,1.0217375,1.0221655,21.79770724824411
0.87698789,479.7493448101556,463.6560693555717,0.962539004598992,0.0018582738868526973,22.231255917776412,22.230060941087142,0.081476159,1.0217613,1.0221881,21.809774094876584
0.88294909,483.01037250152126,466.8132237360202,0.9625944002823074,0.0018583053800764711,22.242981626539883,22.241688378741298,0.081482582,1.0217844,1.0222099,21.82129826229572
0.88891618,486.2746222711768,469.973406693293,0.9626478791599715,0.0018583356475160863,22.25413736286933,22.25275370565017,0.081488779,1.0218065,1.0222309,21.832262145894195
0.89488885,489.54192453605447,473.13641541684495,0.962699153711137,0.0018583646137386711,22.264717230498185,22.263247094702834,0.081494723,1.0218277,1.0222509,21.842659769615118
0.90086681,492.8121206539294,476.30202967452055,0.9627480322552389,0.0018583922410277906,22.274713367737714,22.27316264963272,0.081500387,1.0218479,1.0222701,21.85248330115835
0.90684976,496.0850465121552,479.4700766690751,0.9627943231117116,0.0018584184539505726,22.28412577458791,22.282500370439838,0.081505757,1.0218671,1.0222883,21.861732718767055
0.91283741,499.36054346850716,482.64039776420674,0.9628380262805556,0.001858443158215928,22.292958381893143,22.29126222254637,0.081510818,1.0218851,1.0223054,21.870411940804424
0.91882946,502.6384474103389,485.8128657751028,0.9628790459214882,0.0018584662406745506,22.30121905134217,22.299456067641056,0.081515572,1.021902,1.0223214,21.878528769109906
0.9248256,505.9185887545826,488.987321430528,0.9629174778747916,0.0018584877013264397,22.30891171377935,22.307089767412645,0.081520016,1.0219177,1.0223363,21.886087135100066
0.93082555,509.20081432943476,492.16361224110653,0.9629533221404664,0.0018585075401715953,22.31604619631562,22.314169218127702,0.08152415,1.0219322,1.0223501,21.893096732669864
0.93682898,512.4849436109846,495.34152179660526,0.9629864828782295,0.0018585257383518003,22.322626429795356,22.320698350630597,0.081527965,1.0219455,1.0223628,21.899561431915338
0.94283562,515.7708288978504,498.52091158169935,0.9630168642477986,0.0018585422770088361,22.32865437964074,22.32667913034351,0.081531454,1.0219576,1.0223743,21.905483161061902
0.94884515,519.0582951365427,501.7015789205035,0.9630442745686087,0.0018585571372844848,22.33412808042959,22.332111557266447,0.081534608,1.0219685,1.0223847,21.910860027868775
0.95485726,522.3471727439936,504.883354339602,0.9630689055212246,0.001858570262604094,22.339047532161903,22.336991700555032,0.081537421,1.0219781,1.0223939,21.915692093365514
0.96087167,525.6373085483998,508.0660457846512,0.9630904695847989,0.0018585817284005339,22.343398976882373,22.34130973309833,0.081539884,1.0219865,1.0224019,21.919965860064686
0.96688805,528.9285220258503,511.2494144555605,0.963108870919049,0.0018585915723902404,22.347174552902256,22.345055827785423,0.081541994,1.0219937,1.0224088,21.923673643003177
0.97290612,532.220660004542,514.4332854547115,0.963124109523975,0.001858599851147867,22.350358536844066,22.348216226660995,0.081543746,1.0219998,1.0224146,21.92680008843218
0.97892556,535.5135474309852,517.6174818245591,0.963136089559294,0.0018586066023898499,22.352935205330304,22.35077520634756,0.081545142,1.0220047,1.0224193,21.929329883471212
0.98494606,538.8070147221123,520.8018417390474,0.9631450027055712,0.001858611769541535,22.3548868695613,22.352715078045435,0.081546185,1.0220085,1.022423,21.931245821199152
0.99096733,542.1009032356984,523.986263732392,0.963150848962807,0.0018586152771700511,22.35619977158175,22.354018152954957,0.081546876,1.0220111,1.0224254,21.93253455177531
0.99698906,545.3950433886755,527.1706172661715,0.9631537241712835,0.001858617049842527,22.35685818801416,22.35467263854299,0.081547221,1.0220124,1.0224267,21.93318079744662
